patient_id,recording_code,session_id,chest_location,acquisition_mode,device,record_id,source_path,annotation_path,orig_sr,orig_duration_sec,raw_rms,raw_peak,raw_clip_ratio,raw_dc_offset,fixed_rms,fixed_peak,fixed_clip_ratio,crest_factor_db,zero_ratio,seg_count,seg_rms_min,seg_rms_p10,seg_rms_median,seg_rms_cv,bad_segment_count,max_segment_clip_ratio,max_segment_peak,was_repeated_to_15s,crop_start_sec,crop_lung_class,n_cycles_crop,crop_cycle_coverage_sec,crop_normal_fraction,lung_band_ratio_50_1800,mid_lung_ratio_100_1000,low_drift_ratio_0_50,ultra_high_ratio_1800_2000,spectral_centroid_hz,annotation_error,passes_hard_quality,quality_error,score_rms,score_seg_p10,score_lung_band,score_mid_lung,score_seg_stability,score_low_drift,score_ultra_high,score_zero,score_clip,score_cycle_coverage,score_n_cycles,score_normal_fraction,score_centroid,score_crest,quality_score
174,1p3,174_1p3,Ar,mc,AKGC417L,174_1p3_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Ar_mc_AKGC417L.txt,44100,20.0,0.2031337036623754,1.00006902217865,0.0010034013605442176,-6.91853929311037e-05,0.20855043007223167,1.001183032989502,0.0013166666666666667,13.626047820689513,0.02981666666666667,27,0.16422872588650186,0.1680669841157676,0.18953762042336314,0.19472006336810194,0,0.00775,1.001183032989502,False,0.0,crackles,4,14.674,0.0,0.10481635351775269,0.02652119477476164,0.8953133363934987,5.218444836812001e-07,27.883536056968683,,False,,0.65,0.6402173913043478,0.43369565217391304,0.47934782608695653,0.23152173913043478,0.4369565217391304,0.7097826086956521,0.4391304347826087,0.3342391304347826,0.5635869565217392,0.19510869565217392,0.14402173913043478,0.44782608695652176,0.5043478260869565,0.523429347826087
174,1p3,174_1p3,Ll,mc,AKGC417L,174_1p3_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Ll_mc_AKGC417L.txt,44100,20.0,0.18465265472457904,0.9146461486816406,0.0,-0.00023961537226568907,0.19001329825729424,0.9084793925285339,0.0,13.59062167397681,0.024533333333333334,27,0.16326480881232056,0.1706497113727649,0.19190831275746548,0.07619324493583478,0,0.0,0.9084793925285339,False,0.0,crackles,4,14.674,0.0,0.07706848654908124,0.02821099481017924,0.9250544787053593,1.1193225108526865e-05,27.890760295228993,,False,,0.5956521739130435,0.6478260869565218,0.32717391304347826,0.4956521739130435,0.7945652173913044,0.32717391304347826,0.19891304347826086,0.6309782608695652,0.7516304347826087,0.5635869565217392,0.19510869565217392,0.14402173913043478,0.4489130434782609,0.5021739130434782,0.5362391304347827
174,1p3,174_1p3,Lr,mc,AKGC417L,174_1p3_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Lr_mc_AKGC417L.txt,44100,20.0,0.20692343534066754,0.7888190746307373,0.0,-0.00012217073526699096,0.2100458109952497,0.7807724475860596,0.0,11.404209087051637,0.0208,27,0.16238628724224768,0.18914242254414518,0.20902660790292388,0.0860294646787388,0,0.0,0.7807724475860596,False,0.0,crackles,4,14.674,0.0,0.050418363535027017,0.010855788895191898,0.9509844189098401,5.366481907365154e-06,22.090835486577753,,False,,0.6532608695652173,0.6945652173913044,0.2184782608695652,0.22934782608695653,0.7282608695652174,0.21956521739130436,0.30434782608695654,0.775,0.7516304347826087,0.5635869565217392,0.19510869565217392,0.14402173913043478,0.28152173913043477,0.24130434782608695,0.5037663043478262
174,1p3,174_1p3,Pl,mc,AKGC417L,174_1p3_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Pl_mc_AKGC417L.txt,44100,20.0,0.37180387120506087,1.0000979900360107,0.016568027210884354,-9.810491610551253e-05,0.3751951533804853,1.0091193914413452,0.0154,8.593706638516851,0.01785,27,0.3382623888483275,0.34107181645238877,0.36920829163817176,0.08040552650236739,0,0.036,1.0091193914413452,False,0.0,crackles,4,14.674,0.0,0.07252246265910925,0.02797337289442488,0.9278612573417381,2.4312332858448875e-06,22.92543992174447,,False,,0.9097826086956522,0.9315217391304348,0.3065217391304348,0.4923913043478261,0.7771739130434783,0.3119565217391304,0.44565217391304346,0.8777173913043478,0.13369565217391305,0.5635869565217392,0.19510869565217392,0.14402173913043478,0.30217391304347824,0.09021739130434783,0.6206684782608696
174,1p3,174_1p3,Pr,mc,AKGC417L,174_1p3_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Pr_mc_AKGC417L.txt,44100,20.0,0.4046671427187186,1.000523328781128,0.03321428571428572,-0.0005234384443610907,0.40328897665231905,1.0128815174102783,0.02811666666666667,7.998845899304064,0.016766666666666666,27,0.35685440032676363,0.3708167640494219,0.4050749173870568,0.06240996627423302,0,0.049,1.0128815174102783,False,0.0,both,4,14.674,0.0,0.04218063856376134,0.01656537585952292,0.957854897887043,1.76969992332194e-06,20.46302593483673,,False,,0.9304347826086956,0.9456521739130435,0.18804347826086956,0.32608695652173914,0.8902173913043478,0.1934782608695652,0.5043478260869565,0.9114130434782609,0.08152173913043478,0.5635869565217392,0.19510869565217392,0.14402173913043478,0.2358695652173913,0.07282608695652174,0.5986032608695653
174,1p3,174_1p3,Tc,mc,AKGC417L,174_1p3_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p3_Tc_mc_AKGC417L.txt,44100,20.0,0.12619981375309258,0.5035103559494019,0.0,0.0001387756346957758,0.12002138686758156,0.5031663179397583,0.0,12.44905840955246,0.02405,27,0.07999409874279012,0.0947726477466808,0.11983781556424833,0.17816650383165725,0,0.0,0.5031663179397583,False,0.0,crackles,4,14.674,0.2695924764890282,0.03384119346269441,0.00837458702089137,0.966187906883413,2.0602802948621562e-07,19.694310910230655,,False,,0.41630434782608694,0.4141304347826087,0.15869565217391304,0.18369565217391304,0.27608695652173915,0.16630434782608697,0.8130434782608695,0.6478260869565218,0.7516304347826087,0.5635869565217392,0.19510869565217392,0.4358695652173913,0.21739130434782608,0.35434782608695653,0.41388586956521756
174,1p4,174_1p4,Ar,mc,AKGC417L,174_1p4_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Ar_mc_AKGC417L.txt,44100,20.0,0.17129998151542694,0.8830969333648682,0.0,5.4228246881393716e-05,0.17173256409809826,0.8810481429100037,0.0,14.202939710861305,0.028333333333333332,27,0.14577860200916407,0.15029604325073126,0.1721862345974794,0.07760316987078811,0,0.0,0.8810481429100037,False,0.0,crackles,4,12.988000000000001,0.6375115491222667,0.11010852094993749,0.0265954265998355,0.8901399421039358,8.044784240778946e-07,28.909843398446014,,False,,0.55,0.592391304347826,0.45217391304347826,0.48043478260869565,0.7880434782608695,0.45543478260869563,0.6467391304347826,0.48586956521739133,0.7516304347826087,0.09184782608695652,0.19510869565217392,0.5673913043478261,0.4782608695652174,0.6,0.5754076086956522
174,1p4,174_1p4,Ll,mc,AKGC417L,174_1p4_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Ll_mc_AKGC417L.txt,44100,20.0,0.17840516948934076,0.8199633359909058,0.0,0.00012065114424331114,0.17753695558540328,0.8108620643615723,0.0,13.193164283458652,0.0245,27,0.14584168920817345,0.16458473095095993,0.17926108494732448,0.07401048025079779,0,0.0,0.8108620643615723,False,0.0,crackles,4,12.988000000000001,0.32645518940560514,0.07251695381357445,0.02057161857308528,0.930046050961906,1.54452947783856e-05,19.440842280737673,,False,,0.5684782608695652,0.625,0.30543478260869567,0.39565217391304347,0.8076086956521739,0.29891304347826086,0.15543478260869564,0.633695652173913,0.7516304347826087,0.09184782608695652,0.19510869565217392,0.46793478260869564,0.2108695652173913,0.45760869565217394,0.49815760869565223
174,1p4,174_1p4,Lr,mc,AKGC417L,174_1p4_Lr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Lr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Lr_mc_AKGC417L.txt,44100,20.0,0.18901904065190714,0.8064352869987488,0.0,0.000147141472552903,0.18305472103917797,0.8022849559783936,0.0,12.834954288558446,0.023383333333333332,27,0.15373109504332425,0.15549022369638552,0.17477714022293295,0.12503111041611978,0,0.0,0.8022849559783936,False,0.0,crackles,4,12.988000000000001,0.32645518940560514,0.034612939658369944,0.010928607635000526,0.9662897895702168,6.591740686747582e-06,17.902814085969116,,False,,0.5793478260869566,0.6,0.16304347826086957,0.2326086956521739,0.4597826086956522,0.16521739130434782,0.26956521739130435,0.6755434782608696,0.7516304347826087,0.09184782608695652,0.19510869565217392,0.46793478260869564,0.1782608695652174,0.40869565217391307,0.42384782608695654
174,1p4,174_1p4,Pl,mc,AKGC417L,174_1p4_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Pl_mc_AKGC417L.txt,44100,20.0,0.3375184338954797,1.0003669261932373,0.006292517006802721,-0.0003669992438517511,0.3355904727513902,1.0084956884384155,0.006416666666666667,9.557288455704963,0.01885,27,0.2989780393310434,0.3072566962440506,0.33512983090318704,0.06457601537923187,0,0.01525,1.0084956884384155,False,0.0,crackles,4,12.988000000000001,0.0,0.07854855479183469,0.03393766270886286,0.9214710805868946,3.3375266036071137e-06,21.57503791728302,,False,,0.8619565217391304,0.9010869565217391,0.3391304347826087,0.5445652173913044,0.8771739130434782,0.34782608695652173,0.3826086956521739,0.8418478260869565,0.2,0.09184782608695652,0.19510869565217392,0.14402173913043478,0.266304347826087,0.13804347826086957,0.5934402173913044
174,1p4,174_1p4,Pr,mc,AKGC417L,174_1p4_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Pr_mc_AKGC417L.txt,44100,20.0,0.3738041423049341,1.000730276107788,0.02427891156462585,-0.0007304476457647979,0.36827721531303104,1.009244441986084,0.020516666666666666,8.756430312869938,0.018133333333333335,27,0.3094627870624283,0.33548581792373283,0.35829647566967887,0.0743607899191376,0,0.034125,1.009244441986084,False,0.0,crackles,4,12.988000000000001,0.0,0.03347675055368229,0.012047087461878006,0.9666161365438728,1.6380955349474965e-06,18.391530080660644,,False,,0.9032608695652173,0.9271739130434783,0.15543478260869564,0.25,0.8032608695652174,0.16195652173913044,0.5163043478260869,0.8673913043478261,0.11304347826086956,0.09184782608695652,0.19510869565217392,0.14402173913043478,0.18804347826086956,0.09565217391304348,0.5350652173913042
174,1p4,174_1p4,Tc,mc,AKGC417L,174_1p4_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_1p4_Tc_mc_AKGC417L.txt,44100,20.0,0.08349203161353903,0.5479474067687988,0.0,-0.0001424807560397312,0.08865844463320992,0.5231612920761108,0.0,15.41830990334249,0.09203333333333333,27,0.02385454444108984,0.04856704126789635,0.08773999698876715,0.30512415660758807,0,0.0,0.5231612920761108,False,0.0,crackles,4,12.988000000000001,0.31105635971666157,0.034821956889513984,0.008098277776129906,0.9652686670308903,4.1959340144414285e-07,18.18455396241054,,False,,0.3065217391304348,0.2141304347826087,0.16630434782608697,0.175,0.10760869565217392,0.17173913043478262,0.7380434782608696,0.051086956521739134,0.7516304347826087,0.09184782608695652,0.19510869565217392,0.4608695652173913,0.18478260869565216,0.7445652173913043,0.2892228260869565
174,2p3,174_2p3,Al,mc,AKGC417L,174_2p3_Al_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Al_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Al_mc_AKGC417L.txt,44100,20.0,0.30887172332401525,1.000148057937622,0.013218820861678004,0.00014809222193434834,0.29999382322539253,1.0043063163757324,0.0125,10.495077622613259,0.023433333333333334,27,0.24301974578168084,0.26940921948344726,0.30091196133254144,0.09520528920852947,0,0.026125,1.0043063163757324,False,0.0,crackles,3,12.304,0.668888166449935,0.08845109668304495,0.016050676598998607,0.9116193924095135,8.579750983347946e-07,27.224830140990697,,False,,0.8271739130434783,0.8576086956521739,0.37282608695652175,0.3108695652173913,0.6510869565217391,0.37717391304347825,0.6358695652173914,0.6728260869565217,0.14891304347826087,0.05652173913043478,0.043478260869565216,0.5728260869565217,0.4260869565217391,0.1793478260869565,0.5878369565217391
174,2p3,174_2p3,Ar,mc,AKGC417L,174_2p3_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Ar_mc_AKGC417L.txt,44100,20.0,0.04945429304896369,0.2426312118768692,0.0,5.025837708672043e-06,0.048696270936634485,0.2417139858007431,0.0,13.916121477035002,0.0278,27,0.04382250369284095,0.04635036395109824,0.048431088529575624,0.056351063914315984,0,0.0,0.2417139858007431,False,0.0,crackles,3,12.304,0.0,0.07923876998781956,0.015398734075936234,0.9220917630302076,1.8255045120988635e-05,27.411088118032293,,False,,0.14673913043478262,0.1967391304347826,0.34347826086956523,0.30217391304347824,0.9315217391304348,0.34130434782608693,0.14130434782608695,0.5125,0.7516304347826087,0.05652173913043478,0.043478260869565216,0.14402173913043478,0.4315217391304348,0.5423913043478261,0.3487391304347826
174,2p3,174_2p3,Pl,mc,AKGC417L,174_2p3_Pl_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Pl_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Pl_mc_AKGC417L.txt,44100,20.0,0.3896461502377304,1.0009886026382446,0.01819501133786848,0.000988591811619699,0.38713469457436644,1.0088791847229004,0.013883333333333333,8.319541351424816,0.01745,27,0.31225393115951117,0.35092495228167214,0.3926394234567932,0.08130631984449502,0,0.043,1.0088791847229004,False,0.0,crackles,3,12.304,0.0,0.0412223661553542,0.015330185003809064,0.9590010120550178,2.3760227740196194e-06,17.991581532571487,,False,,0.9173913043478261,0.9358695652173913,0.18369565217391304,0.3,0.7673913043478261,0.19021739130434784,0.45,0.8934782608695652,0.14021739130434782,0.05652173913043478,0.043478260869565216,0.14402173913043478,0.1793478260869565,0.08152173913043478,0.5353478260869566
174,2p3,174_2p3,Pr,mc,AKGC417L,174_2p3_Pr_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Pr_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Pr_mc_AKGC417L.txt,44100,20.0,0.1946443672596896,0.6609843969345093,0.0,-0.0002559400745667517,0.19800679627303477,0.6585360765457153,0.0,10.437989493319328,0.019766666666666665,27,0.17064474717928968,0.1744244015872404,0.1996413558952133,0.08773665138476795,0,0.0,0.6585360765457153,False,0.0,crackles,3,12.304,0.0,0.01274055034153399,0.002881921750088749,0.9873601822755359,1.099877689206363e-06,12.356135697402419,,False,,0.6206521739130435,0.658695652173913,0.05652173913043478,0.08695652173913043,0.7076086956521739,0.06521739130434782,0.5978260869565217,0.8125,0.7516304347826087,0.05652173913043478,0.043478260869565216,0.14402173913043478,0.07608695652173914,0.1782608695652174,0.418108695652174
174,2p3,174_2p3,Tc,mc,AKGC417L,174_2p3_Tc_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Tc_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/174_2p3_Tc_mc_AKGC417L.txt,44100,20.0,0.3026006287396096,1.000260829925537,0.005275510204081632,0.0002608118811622262,0.2763490601682446,1.0063374042510986,0.0023,11.225712461180278,0.021083333333333332,27,0.24934727960123929,0.2559235534769684,0.27138024993620513,0.06629202411251685,0,0.009,1.0063374042510986,False,0.0,crackles,3,12.304,0.30933029908972687,0.05066014997310715,0.014924860991629171,0.9493969081728189,2.908353925719761e-07,24.48737800571784,,False,,0.7923913043478261,0.841304347826087,0.22065217391304348,0.29456521739130437,0.8652173913043478,0.22717391304347825,0.7804347826086957,0.7548913043478261,0.28804347826086957,0.05652173913043478,0.043478260869565216,0.4597826086956522,0.35543478260869565,0.22717391304347825,0.573711956521739
175,1b1,175_1b1,Al,sc,Litt3200,175_1b1_Al_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Al_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Al_sc_Litt3200.txt,4000,18.864,0.0687465261554532,0.9998334050178528,2.650551314673452e-05,0.00013610404857899994,0.0753322871623959,0.9998334050178528,3.3333333333333335e-05,22.458929777478794,0.11173333333333334,27,0.03859303726895793,0.047676549947555484,0.06479865926818104,0.3196456795689697,0,0.00025,0.9998334050178528,False,0.0,both,4,13.8134,0.0,0.324261794641735,0.15916346016415153,0.6758358197157058,1.8049000985351943e-09,64.2820426074462,,False,,0.24891304347826088,0.20652173913043478,0.8173913043478261,0.8945652173913043,0.0967391304347826,0.8282608695652174,0.967391304347826,0.035869565217391305,0.4722826086956522,0.2510869565217391,0.19510869565217392,0.14402173913043478,0.8913043478260869,0.4956521739130435,0.49556521739130444
175,1b1,175_1b1,Ar,sc,Litt3200,175_1b1_Ar_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Ar_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Ar_sc_Litt3200.txt,4000,16.368,0.07640704560382182,0.9998942613601685,3.0547409579667644e-05,7.51967090764083e-05,0.0790967849077327,0.9998942613601685,3.3333333333333335e-05,22.035904889498635,0.10523333333333333,27,0.03583952185354509,0.04088848331594472,0.07659691345524589,0.34578145679818106,0,0.00025,0.9998942613601685,False,0.0,wheezes,3,13.516300000000001,0.20743102772208377,0.1646649407704828,0.033289544481084114,0.8353966735256385,1.3934974754381524e-09,26.672537818979063,,False,,0.26304347826086955,0.16956521739130434,0.5978260869565217,0.5413043478260869,0.07608695652173914,0.6043478260869565,0.9728260869565217,0.04021739130434782,0.4722826086956522,0.17282608695652174,0.043478260869565216,0.39565217391304347,0.41195652173913044,0.55,0.40740760869565223
175,1b1,175_1b1,Ll,sc,Litt3200,175_1b1_Ll_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Ll_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Ll_sc_Litt3200.txt,4000,18.224,0.06228845640474287,1.0002338886260986,1.3718173836698859e-05,0.00023391898139379919,0.0676204057747441,1.0002338886260986,1.6666666666666667e-05,23.40047582960148,0.12556666666666666,27,0.02376890242366349,0.028184288818294267,0.05746082243038507,0.3784454418323295,0,0.000125,1.0002338886260986,False,0.0,both,4,14.082920000000001,0.21873304683971795,0.17648782053401288,0.12430649576097948,0.8236609377406163,2.0656590868365573e-09,40.4001134886604,,False,,0.2217391304347826,0.11413043478260869,0.6173913043478261,0.8467391304347827,0.05652173913043478,0.6282608695652174,0.9619565217391305,0.02717391304347826,0.4907608695652174,0.33043478260869563,0.19510869565217392,0.4043478260869565,0.7054347826086956,0.3815217391304348,0.44046739130434787
175,1b1,175_1b1,Lr,sc,Litt3200,175_1b1_Lr_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Lr_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Lr_sc_Litt3200.txt,4000,17.264,0.061538459469238374,0.9997016787528992,1.448100092678406e-05,0.0002677929005585611,0.06554459969213226,0.9997016787528992,1.6666666666666667e-05,23.666670106886162,0.10746666666666667,27,0.021536974159767984,0.023026487577380943,0.06540227969197557,0.3962850934231021,0,0.000125,0.9997016787528992,False,0.0,both,4,15.0,0.16113333333333335,0.10708503564243964,0.033934929783747896,0.8931584223971524,1.3094354475803902e-09,27.782235493458355,,False,,0.2108695652173913,0.09565217391304348,0.4434782608695652,0.5434782608695652,0.04891304347826087,0.44565217391304346,0.975,0.0391304347826087,0.4907608695652174,0.9891304347826086,0.19510869565217392,0.3673913043478261,0.4434782608695652,0.3402173913043478,0.40589130434782605
175,1b1,175_1b1,Pl,sc,Litt3200,175_1b1_Pl_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Pl_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Pl_sc_Litt3200.txt,4000,21.68,0.061466699328472485,0.9998696446418762,1.1531365313653136e-05,9.985498036257923e-05,0.070918970502094,0.9998696446418762,1.6666666666666667e-05,22.98361921124524,0.15038333333333334,27,0.03678190496773938,0.044720597592736444,0.06638310942730714,0.2757542103546605,0,0.000125,0.9998696446418762,False,0.0,wheezes,4,12.846,0.0,0.29778579421090756,0.06429293358539968,0.7032868095827546,1.5358506674296493e-09,49.31360891444078,,False,,0.23043478260869565,0.1826086956521739,0.7934782608695652,0.7141304347826087,0.1282608695652174,0.8032608695652174,0.9717391304347827,0.01847826086956522,0.4907608695652174,0.07173913043478261,0.19510869565217392,0.14402173913043478,0.8,0.4358695652173913,0.4555217391304349
175,1b1,175_1b1,Pr,sc,Litt3200,175_1b1_Pr_sc_Litt3200,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Pr_sc_Litt3200.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/175_1b1_Pr_sc_Litt3200.txt,4000,16.752,0.08051258539996142,1.0011043548583984,1.4923591212989493e-05,-0.00113484647590667,0.08420120909980149,1.0011043548583984,1.6666666666666667e-05,21.503220444133753,0.09906666666666666,27,0.035680068245985165,0.041415794097196486,0.07935571948398024,0.2980158849838101,0,0.000125,1.0011043548583984,False,0.0,wheezes,4,15.0,0.14806666666666668,0.5338239594466939,0.11638535258614889,0.4665036806570873,2.0802190282001386e-09,60.6497912201739,,True,,0.28804347826086957,0.17173913043478262,0.9369565217391305,0.8282608695652174,0.1108695652173913,0.9434782608695652,0.9597826086956521,0.04456521739130435,0.4907608695652174,0.9891304347826086,0.19510869565217392,0.35,0.8706521739130435,0.6380434782608696,0.5891304347826087
176,1b3,176_1b3,Al,mc,AKGC417L,176_1b3_Al_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Al_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Al_mc_AKGC417L.txt,44100,20.0,0.10365428212936256,0.8618522882461548,0.0,4.946959961671382e-05,0.10493481340929758,0.8591533899307251,0.0,18.263022259776395,0.0488,27,0.08701660867378093,0.09361859713040407,0.10791167697748287,0.09403588620360641,0,0.0,0.8591533899307251,False,0.0,crackles,5,14.952,0.1392455858747994,0.07317263915221559,0.01925999222650171,0.9274814581073949,2.3530231177903568e-06,28.27043862003828,,False,,0.3706521739130435,0.4108695652173913,0.3108695652173913,0.3684782608695652,0.6597826086956522,0.31521739130434784,0.4532608695652174,0.16630434782608697,0.7516304347826087,0.7967391304347826,0.4320652173913043,0.3467391304347826,0.46304347826086956,0.9815217391304348,0.4817173913043479
176,1b3,176_1b3,Ar,mc,AKGC417L,176_1b3_Ar_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Ar_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Ar_mc_AKGC417L.txt,44100,20.0,0.13656004721362866,0.6852521300315857,0.0,-3.557397940312512e-05,0.13597164255488922,0.6838916540145874,0.0,14.030779190945129,0.027583333333333335,27,0.11983717264499864,0.12784497035224376,0.13623658111586315,0.049577296181259875,0,0.0,0.6838916540145874,False,0.0,crackles,5,14.952,0.0,0.09594558842333682,0.011036066258966111,0.9041925220710418,9.412696455098705e-07,26.6510121332973,,False,,0.47282608695652173,0.5293478260869565,0.4032608695652174,0.23478260869565218,0.9608695652173913,0.4076086956521739,0.6195652173913043,0.5222826086956521,0.7516304347826087,0.7967391304347826,0.4320652173913043,0.14402173913043478,0.4108695652173913,0.5630434782608695,0.5601141304347828
176,1b3,176_1b3,Ll,mc,AKGC417L,176_1b3_Ll_mc_AKGC417L,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Ll_mc_AKGC417L.wav,/nas/home/pcallandrone/DeepLearning/dataset/ICBHI_2017/ICBHI_final_database/176_1b3_Ll_mc_AKGC417L.txt,44100,20.0,0.026922956081758837,0.14384621381759644,0.0,-1.1277923022134928e-06,0.028073716399921587,0.14059850573539734,0.0,13.993615903310353,0.026833333333333334,27,0.020063471124173785,0.02104788745669979,0.028270224171885287,0.17241184416292626,0,0.0,0.14059850573539734,False,0.0,crackles,5,14.952,0.1392455858747994,0.12615744289867675,0.06761470547538188,0.8777400345486128,1.9419672892299018e-05,24.22543869509451,,False,,0.08695652173913043,0.08369565217391305,0.4967391304347826,0.725,0.28695652173913044,0.48586956521739133,0.13804347826086957,0.5510869565217391,0.7516304347826087,0.7967391304347826,0.4320652173913043,0.3467391304347826,0.3467391304347826,0.5543478260869565,0.4039891304347827
