record_id,label_raw,label_name,source_db,source_path,quality_score,fixed_rms,crest_factor_db,zero_ratio,was_repeated_to_15s,drift_ratio_0_20,very_low_ratio_20_80,s1s2_low_ratio_20_150,cardiac_mid_ratio_150_500,murmur_like_ratio_200_600,high_cardiac_ratio_300_800,broadband_ratio_500_1000,hf_noise_ratio_700_1800,very_hf_noise_ratio_1000_1800,low_to_mid_ratio_db,high_to_heart_ratio_db,spectral_centroid_hz_ac,spectral_bandwidth_hz_ac,spectral_rolloff85_hz_ac,spectral_flatness_20_1800_ac,spectral_contrast_mean,spectral_contrast_std,zcr_mean,zcr_std,seg_rms_min,seg_rms_p10,seg_rms_median,seg_rms_mean,seg_rms_std,seg_rms_cv,seg_peak_max,seg_peak_median,env_period_sec,env_period_hz,env_autocorr_peak,env_autocorr_peak_norm,cluster_id,cluster_acoustic_profile,cluster_size,usable_for_5train_3val
d0021,1,abnormal,training-d,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-d/d0021.wav,0.31019444444444444,0.03657338249398297,17.0702020413747,0.1347,False,0.2375407805218103,0.7252429614870428,0.7554156361511614,0.007454332626508829,0.0035744799102637123,0.0012574707336170765,8.36829632863393e-05,2.883675281569419e-05,4.585132159135004e-15,20.057772020361742,-38.31221891019018,31.431311629059678,26.16075579049583,40.0,2.154304329045891e-07,25.31830081407094,17.202258658647253,0.016626549173773986,0.005549555464189805,0.023216837337813122,0.02976472541927722,0.037623809157736214,0.036420532917816405,0.005012659371939594,0.13763278449240357,0.26102086901664734,0.21990740299224854,0.768,1.3020833333333333,0.47842711467376536,0.47842711467376536,0,clean_periodic_abnormal,308,True
a0168,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0168.wav,0.3091574074074073,0.020753746742169298,15.762657719262629,0.030816666666666666,False,0.31770368019900175,0.6278014032983057,0.6767986852145801,0.00617467632594108,0.0029214757797612744,0.0007842050540543555,0.00026200685317965454,0.0001111673624846857,4.31609746891737e-15,20.398453093623537,-32.624921362445654,32.935984091000144,27.75724643828133,44.4,5.849615758085508e-07,26.239282647316454,18.15980670021345,0.016693180303837953,0.005652331038682807,0.017389636344680187,0.019069939351876522,0.02101707364337919,0.02110772428645032,0.0017803948142348395,0.08434802263088712,0.12741759419441223,0.104635089635849,1.056,0.9469696969696969,0.6031562582053068,0.6031562582053068,0,clean_periodic_abnormal,308,True
a0202,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0202.wav,0.30900308641975305,0.03638883467808094,15.941371676121626,0.03625,False,0.18712005561738485,0.7811038202492908,0.811346130299056,0.0049777659694765775,0.001850741520507791,0.0004974375887424572,0.00024014400306265608,0.00016140498071364015,4.380803950581658e-15,22.1217169482009,-33.08123978648456,34.11297510996961,24.35842582959978,42.0,2.802649750780733e-07,27.417395449181495,19.44221099859374,0.018042460687633263,0.004385665460339252,0.02480273634997279,0.027582166277173976,0.036154483511538674,0.03578640461672319,0.006311292403172885,0.17636005776863029,0.2280534952878952,0.18033279478549957,0.768,1.3020833333333333,0.6869425544543942,0.6869425544543942,0,clean_periodic_abnormal,308,True
a0239,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0239.wav,0.3081851851851852,0.014727490699368326,16.872159729452314,0.032433333333333335,False,0.22939115268923482,0.6241716885931181,0.7510154880322691,0.01486915633256989,0.009487472994146566,0.005491881593039372,0.005341256302754319,0.0037415561381640176,4.484803083642591e-15,17.033625658586054,-19.2594301605884,45.822456790171316,64.85094287506331,77.8,2.1593251957063677e-06,28.110613345710618,21.646238231180387,0.030556619802771856,0.010640965361908518,0.013087337392634036,0.01372748359051351,0.014664542014874719,0.014667203391714503,0.0006634249013865561,0.04523186044028942,0.10273933410644531,0.08761551976203918,0.9440000000000001,1.059322033898305,0.6312816336389403,0.6312816336389403,0,clean_periodic_abnormal,308,True
a0291,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0291.wav,0.30787345679012346,0.0126890591920252,17.03999000202066,0.04836666666666667,False,0.29307528764372354,0.6637831747832424,0.6991812792209272,0.009033353963043576,0.0016127095045905925,0.0003881136678077032,0.00019847219696794604,0.00011330412810090354,4.4237282592898415e-15,18.88740763457043,-33.56321762257116,35.34796877113404,28.522044654127296,60.06666666666666,7.061318138749482e-07,26.78342358071301,19.523527257421094,0.019066914312366737,0.00474124466725755,0.011287781354136613,0.011659634605498766,0.012671556186194748,0.012780842028585206,0.0009773738354397384,0.07647178688278894,0.09024620056152344,0.07202517986297607,0.9440000000000001,1.059322033898305,0.5131003239792752,0.5131003239792752,0,clean_periodic_abnormal,308,True
c0013,1,abnormal,training-c,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-c/c0013.wav,0.30751234567901237,0.024079544867474035,17.753444619963503,0.04775,False,0.35106975207384467,0.6174427751651068,0.6520760736019608,0.0019736941252104217,0.00044076853332120135,0.00012158966222233245,4.71481073096326e-05,1.8088009828190714e-05,4.624835686169036e-15,25.190184166633575,-40.0112269188947,35.36780765616231,23.467414685396545,53.86666666666667,2.3205036390116813e-07,25.25118009561486,16.159166395921893,0.017084638192963752,0.003934062319867933,0.019091330069216577,0.020913410390373144,0.023607037715528915,0.024321431766406363,0.002911978276525576,0.11972889970132494,0.18591760098934174,0.099044568836689,0.5760000000000001,1.736111111111111,0.3093073806051042,0.3093073806051042,0,clean_periodic_abnormal,308,True
a0002,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0002.wav,0.30599999999999994,0.013352169349651041,18.62526969559759,0.0548,False,0.18707906906327398,0.6034264383688921,0.7346711639758464,0.07700320167712323,0.05484488126540224,0.0032720473552385904,0.0013734230167188695,0.0006939686168684879,4.640257260871683e-15,9.795842111553005,-25.9395907585094,58.673754237816944,60.841915210859625,104.46666666666667,1.8341406544399036e-06,26.929730418562187,20.35557757162952,0.038033881929637525,0.015323133291305285,0.011759541581758307,0.012119026427253767,0.013084324818289087,0.013249512771740713,0.0010039393262718857,0.0757717914605859,0.11397650092840195,0.07475269585847855,0.768,1.3020833333333333,0.822741924533513,0.822741924533513,0,clean_periodic_abnormal,308,True
a0033,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0033.wav,0.3051172839506172,0.03158446585083853,21.420296372072922,0.11865,False,0.07507559527305319,0.8426084804194434,0.9209294351398157,0.002062131621123517,0.0016990019198021868,0.0029621030592102107,0.0035001857426839966,0.002250756589751057,4.1096900647821426e-15,26.49909972446105,-22.054587202264596,53.98403773062519,47.68473538447341,72.46666666666667,5.978504295857249e-07,27.542756993971736,21.134585729724243,0.038560684301705755,0.02247334411762813,0.02135835410229945,0.024521253443286345,0.03117142169633121,0.03106329884243709,0.00457063510686498,0.14713939801869572,0.37195324897766113,0.30316686630249023,1.168,0.8561643835616439,0.1341247773012763,0.1341247773012763,0,clean_periodic_abnormal,308,True
a0089,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0089.wav,0.3047685185185185,0.015432924197679353,15.93228714415378,0.027766666666666665,False,0.1927733579341355,0.7246346399839481,0.791099196654166,0.013415982907982281,0.0066043431211789015,0.002140422602327803,0.0031781701544164953,0.002729456990310141,4.8327583367648084e-15,17.706084471902763,-21.341211654163985,41.73348273202485,55.35286917263191,55.4,1.2863697993039566e-06,28.674616900573604,21.438930658443144,0.03312400053304904,0.00951428555658377,0.013851027047893089,0.014202736496498827,0.015337639919956786,0.015467631165267658,0.0009329500468538778,0.06031628442997627,0.09661900997161865,0.07029937207698822,0.8160000000000001,1.2254901960784312,0.3461717845523846,0.3461717845523846,0,clean_periodic_abnormal,308,True
e01995,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01995.wav,0.3023888888888889,0.04181829884828961,18.47855647811531,0.06825,False,0.18982191857340266,0.7813389418917548,0.8063890679650483,0.003354141637388774,0.001510174936298499,0.0010011615691863645,0.0005867835830152941,0.0002580396338125351,4.893048552019171e-15,23.809632336330736,-29.815814744380145,38.23369330360483,26.9187295947214,54.0,3.568529783594526e-07,26.43970693487919,19.58349196541206,0.014954524253731344,0.004521263841343754,0.03053782948728041,0.031092481637749525,0.04193909415222261,0.04171381297883553,0.008066372946150497,0.19337414517598148,0.35098955035209656,0.2708563804626465,0.384,2.6041666666666665,0.3261135744212527,0.3261135744212527,0,clean_periodic_abnormal,308,True
a0051,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0051.wav,0.3014753086419753,0.025859029411781923,19.4545594924138,0.0469,False,0.22373297436286677,0.7042949040326235,0.7565203033029004,0.018131902041341526,0.007012841879557846,0.0032516686650171903,0.0020969001403125954,0.0013181059023830801,4.550294490574533e-15,16.203772239106915,-23.557152851180692,39.06999892201007,47.12075437114425,51.6,1.0273106970821692e-06,26.691589199626492,21.142631456149967,0.02527402052238806,0.00919080885219148,0.02262684746024002,0.02381707521973111,0.02553568371483568,0.02595898263308441,0.0020028604193262256,0.07715481149319477,0.2428511679172516,0.14448821544647217,1.296,0.7716049382716049,0.2361212971283433,0.2361212971283433,0,clean_periodic_abnormal,308,True
e01256,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01256.wav,0.30081790123456786,0.025606938002606553,19.78770640133146,0.08606666666666667,False,0.1807614806258226,0.7983250096648955,0.8150897188302674,0.004342238407960738,0.0033320987733862976,0.002679508319865387,0.001507431874347796,0.0006485915549334538,4.529876024273151e-15,22.734917507320624,-25.798594211367224,35.9545677616016,34.180945910360215,44.13333333333333,7.188065126574001e-07,26.403363007267252,20.520915856580288,0.017825909514925374,0.0028415346424101435,0.021476205785948662,0.022440217765835706,0.025171644653202454,0.025388326426890376,0.0021259486479102,0.08373725009635721,0.24988660216331482,0.14371350407600403,1.232,0.8116883116883117,0.2914055433916402,0.2914055433916402,0,clean_periodic_abnormal,308,True
a0218,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0218.wav,0.29928395061728397,0.023590225220228186,19.019584655232855,0.05368333333333333,False,0.27680450158009556,0.6896440147956148,0.7223961720676679,0.00596104074803719,0.002411270766429805,0.0007189962457622432,0.00037586696186180313,0.00018136580313337757,4.818908443859122e-15,20.83453345454678,-31.163077805468006,32.650896747757805,27.445691392503033,51.46666666666667,5.227035913138814e-07,26.39593648458872,19.02470309521478,0.018571345282515993,0.00430586258704086,0.01836179030634442,0.021488101882988282,0.02313515568665282,0.023594718698733527,0.0022263623717613096,0.09435850415309091,0.21072269976139069,0.14713633060455322,1.184,0.8445945945945946,0.4276171685819203,0.4276171685819203,0,clean_periodic_abnormal,308,True
a0041,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0041.wav,0.297033950617284,0.011599188880074586,19.48077866761503,0.0578,False,0.2731172258480596,0.6789027903463708,0.722363909882253,0.0044577885583723265,0.001382000925121825,0.0006659835688737246,0.0006573681564020815,0.00048490855848763704,4.469611237078465e-15,22.0963657480756,-28.036565603317012,32.51096003853771,30.90770947711985,48.6,1.1279360616799983e-06,27.039163664226017,20.601415571173913,0.024274553571428572,0.007003500024104508,0.009946365643210636,0.010659526956705358,0.01135432646403683,0.011410846723498772,0.0007134162079287144,0.06252088201373017,0.10926134884357452,0.06668885797262192,0.976,1.0245901639344261,0.4545209996823704,0.4545209996823704,0,clean_periodic_abnormal,308,True
a0097,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0097.wav,0.29666975308641974,0.03726099128803573,17.965777964616336,0.06611666666666667,False,0.2849366300616322,0.6571149232103539,0.7106462467649507,0.005511620232307065,0.0018199087096221387,0.00045885867817971283,0.00013153459151408654,5.0162570085294427e-05,4.171153537155206e-15,21.103741809824026,-35.95660624026303,37.04016780572068,26.998924364580713,60.4,2.631668426091848e-07,26.065959174371258,18.306348545353448,0.020632745868869935,0.005290046779598936,0.019430539891939953,0.025229737419690413,0.03688311773861714,0.035532520852701754,0.008099648825696264,0.22795030041572095,0.2948107421398163,0.26864174008369446,0.752,1.3297872340425532,0.5600948374253192,0.5600948374253192,0,clean_periodic_abnormal,308,True
a0327,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0327.wav,0.29583024691358023,0.03600896877797128,20.05767043508241,0.092,False,0.15907712516534706,0.7766472522029518,0.8316703375403365,0.011807058896186034,0.00555924140630083,0.0019454610733563454,0.0007910755251777834,0.0003658938709885715,4.005891082753026e-15,18.478094825567847,-28.627515775620513,42.575816357179846,35.89839708008699,64.2,4.914740549246039e-07,26.403970004604428,19.869903335331877,0.021473963885927504,0.006361047905961751,0.02231422881706206,0.027544582417877224,0.03632843409362716,0.0353860161436237,0.005620328725207623,0.1588290890535146,0.3624884784221649,0.22510696947574615,0.8160000000000001,1.2254901960784312,0.34459419292719845,0.34459419292719845,0,clean_periodic_abnormal,308,True
a0052,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0052.wav,0.2954228395061728,0.03394454406824591,20.49737836077004,0.14685,False,0.08418970804930931,0.8588923581444154,0.9161227567288865,0.002437101833740605,0.0007613317310962424,0.0006214636450953505,0.0009686219802316016,0.0007338773697776395,3.865855083070681e-15,25.75079994804764,-27.320205078747748,40.67695870514869,32.302185161240885,60.333333333333336,2.634359923487059e-07,28.560875174876838,20.737324153642284,0.04572977745202559,0.014570215440529291,0.022248743050938286,0.023724222711724717,0.036205395000062375,0.033595671542609354,0.006246691437175859,0.18593738811440183,0.3594503402709961,0.2667216658592224,0.48,2.0833333333333335,0.29855038451509214,0.29855038451509214,0,clean_periodic_abnormal,308,True
a0137,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0137.wav,0.2941111111111111,0.01673593258850004,16.39032064837853,0.028983333333333333,False,0.17347529892614347,0.7644534154175809,0.8216521006536125,0.006266095006822846,0.0016913854758447042,0.0011292229493973086,0.0009027175085945073,0.0005619637416170757,4.133826534923048e-15,21.17690994524925,-27.522443053791193,41.31199293601221,32.92100465509016,60.53333333333333,8.278518181570372e-07,27.218181044104597,20.147135264954183,0.022446361940298507,0.004436815695641065,0.014661762929189678,0.015098195330672881,0.01612566822833194,0.0166337253610917,0.0015183915509576823,0.09128391318645868,0.11045005917549133,0.09735618531703949,0.768,1.3020833333333333,0.4313929932952323,0.4313929932952323,0,clean_periodic_abnormal,308,True
d0022,1,abnormal,training-d,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-d/d0022.wav,0.29385185185185186,0.027902818835614254,21.049927956717447,0.1964,False,0.22214427798877637,0.7042943650918846,0.7771267717208273,0.0012553116458386894,0.00025953064355689116,7.136587201242535e-05,3.765473438730963e-05,1.4512459304812256e-05,4.3569503873054735e-15,27.91740312595452,-41.737953561765686,39.603728246156926,25.16757809069435,69.06666666666666,1.0660416364708644e-07,26.40085079889898,16.948000317583286,0.01511693763326226,0.005816018457211186,0.01245535340566187,0.022155089658705742,0.029184175196027975,0.027962254254821177,0.0047270831252906095,0.1690522897512939,0.31487956643104553,0.25891515612602234,0.928,1.0775862068965516,0.24848996486684227,0.24848996486684227,0,clean_periodic_abnormal,308,True
e01637,1,abnormal,training-e,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-e/e01637.wav,0.2913425925925926,0.03972390598150233,22.05677324688473,0.11813333333333334,False,0.2067556265849681,0.7297513061225147,0.796807419104154,0.006963410338812598,0.0028738652906599594,0.00135379894140574,0.0005551782131778534,0.0002347866060725255,4.22458407754556e-15,20.585313811963513,-30.07524490069496,37.66834736675486,32.030349825504686,60.4,3.910966985394972e-07,26.587251862710836,19.892014692912646,0.013598997201492538,0.0027732988013203846,0.028001270457569293,0.03047865475552899,0.041609578113595454,0.03989262964910587,0.007503678621737327,0.18809686573509257,0.5033738017082214,0.3824846148490906,1.248,0.8012820512820513,0.0906558569965544,0.0906558569965544,0,clean_periodic_abnormal,308,True
a0156,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0156.wav,0.2902716049382716,0.01667456316192937,17.89303899558844,0.049633333333333335,False,0.1862001337647319,0.7928357976107624,0.8102701554537232,0.003884001995011249,0.002356834479329738,0.0007646585596436961,0.0006134940071550901,0.0003902801583046608,3.939602416628257e-15,23.193503985942783,-29.090706310485626,31.128590866336395,26.55676151699526,39.06666666666666,6.752360432359531e-07,27.36358816719094,20.422220913145516,0.02087844816098081,0.006178700701755719,0.013761672902768248,0.014600233923036679,0.016910705916858268,0.016670242498641574,0.0015040197052106313,0.09022182468617408,0.13082972168922424,0.09148598462343216,0.8320000000000001,1.2019230769230769,0.7139203478749265,0.7139203478749265,0,clean_periodic_abnormal,308,True
a0158,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0158.wav,0.28996604938271603,0.03652490626513737,19.736367572706538,0.05325,False,0.29663372465163235,0.688128508953878,0.7008921271001866,0.002236963910330632,0.002388159642059625,0.00304037896225953,0.0031169027725887807,0.0012866719984719712,4.377626658575226e-15,24.95992204179774,-22.032296917504762,32.311194520691814,43.33756360605881,41.86666666666667,6.089273144622423e-07,27.76441798537755,19.93418942870606,0.019772787846481878,0.017910300027728157,0.03147083675895784,0.033085877450363434,0.0362004980624014,0.03667121478956334,0.0033697935830674566,0.09189206284045154,0.3543296456336975,0.21039924025535583,0.864,1.1574074074074074,0.684252822424078,0.684252822424078,0,clean_periodic_abnormal,308,True
a0318,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0318.wav,0.2895216049382716,0.04138739110754536,16.19415611391076,0.034916666666666665,False,0.20914342666199526,0.760010353460926,0.7873573110466977,0.002976630600832557,0.0015802637897290234,0.0008983747662077795,0.0014671572723933884,0.0012534232157434767,4.242231481090449e-15,24.224469223600437,-24.6314905453546,36.40041662955851,37.63418787706466,52.46666666666667,4.470129789101674e-07,26.460223534822102,18.5274925401612,0.01728244936034115,0.0034047825945561173,0.03200318537511199,0.034938972304930864,0.039978785272007586,0.04104730412665392,0.005093088810182292,0.12407852126072416,0.2670397162437439,0.22692205011844635,1.072,0.9328358208955223,0.24795138331336347,0.24795138331336347,0,clean_periodic_abnormal,308,True
c0012,1,abnormal,training-c,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-c/c0012.wav,0.2893888888888889,0.020150953767656847,15.78394551925526,0.0308,False,0.36726671992370563,0.6254193272442023,0.6322009782277501,0.000847376565382128,0.00042400502243720485,0.00019740147837750248,9.081974389210754e-05,3.554755040666892e-05,4.2213710676561475e-15,28.727787143010364,-36.99802197715257,30.289282308564324,19.204147753634764,49.2,3.4059211748089884e-07,26.31443337676019,16.517479264639206,0.013511543843283583,0.0025921324116289636,0.016082337577025166,0.01676776162097381,0.018485070362758767,0.019211086515326384,0.002257830673453807,0.1175274839296459,0.12402033060789108,0.10968758910894394,0.88,1.1363636363636365,0.34139005122253596,0.34139005122253596,0,clean_periodic_abnormal,308,True
a0360,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0360.wav,0.28916049382716047,0.03999671374120946,22.92451032721411,0.13408333333333333,False,0.22051276558334695,0.742324533432435,0.7772187118756143,0.0025350475531526677,0.001119323654474981,0.0003566325019889517,0.0002468522441378517,0.00016302460979915437,4.171730555725772e-15,24.865571375136525,-32.79304083235435,37.119968455384935,24.9120665443871,60.4,2.7490531744770437e-07,26.799726553274375,19.51753025720321,0.020695212553304903,0.005601895331230395,0.02876042327572859,0.031446813478497454,0.03475093183074003,0.0384020749825735,0.00933034049665892,0.2429644876376209,0.5600796937942505,0.29776060581207275,0.768,1.3020833333333333,0.29721530417622466,0.29721530417622466,0,clean_periodic_abnormal,308,True
a0368,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0368.wav,0.28780864197530864,0.013467788422059406,18.478377157844914,0.05115,False,0.2872528921479924,0.5784544040239533,0.6941803132601371,0.018142433096489885,0.008925987056702186,0.0029131991181881134,0.0008459138756047008,0.0003103812407307212,4.6693173564167086e-15,15.827767628353422,-27.896081213568444,45.19137954116962,43.16518002031431,74.86666666666666,1.5152802837609552e-06,25.67778792412287,19.296332754479884,0.021490621668443496,0.006615840227716653,0.011645095175049,0.012280616084866192,0.01356523702583662,0.0135189946821741,0.0010684212507534971,0.07903111643790986,0.11303557455539703,0.10507786273956299,0.96,1.0416666666666667,0.5302709516825771,0.5302709516825771,0,clean_periodic_abnormal,308,True
a0251,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0251.wav,0.28760185185185183,0.03577790547855458,15.648239685309859,0.02945,False,0.12009723662748001,0.8481677413705332,0.8719750633495025,0.007539602174115745,0.005481327715591838,0.001950226204610363,0.00106433158884284,0.0006048624972681354,4.28197042295619e-15,20.631556342060403,-27.21736248170831,38.6214264043003,33.72062230998096,47.733333333333334,3.993727654694433e-07,28.43186239721825,21.03707434431679,0.02632346082089552,0.008495070491447673,0.019445384163403693,0.020313128990029846,0.03555303219537908,0.03468105571710416,0.009068414220282218,0.26148033866402115,0.21678383648395538,0.15910132229328156,0.736,1.358695652173913,0.2232724735881024,0.2232724735881024,0,clean_periodic_abnormal,308,True
a0200,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0200.wav,0.287462962962963,0.02478145806614007,17.068905001624845,0.04775,False,0.28110714705127904,0.6573340007866062,0.7130073541881087,0.004723232439503676,0.002735336298859478,0.0018500938677076537,0.0012999452833571414,0.0008694493159275113,4.446686163506172e-15,21.788546907452208,-25.196228997673632,37.19532703917897,36.72999778633491,55.53333333333333,7.15712684817788e-07,28.007457061001027,20.826524244646937,0.023647804504264392,0.00905573472329095,0.021442741705231607,0.021746472508068583,0.024567019778992078,0.024168216862467024,0.0018051014984755867,0.07468906379311678,0.17683658003807068,0.13855202496051788,1.008,0.9920634920634921,0.7453919446935042,0.7453919446935042,0,clean_periodic_abnormal,308,True
a0040,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0040.wav,0.2872438271604938,0.015503663657763882,17.575951167987817,0.037983333333333334,False,0.35947906160493476,0.5128850372083725,0.6196828795677379,0.021330388758065658,0.007599296621730441,0.0019109032020244079,0.0009214401458421805,0.0004128929141447964,4.541981692772308e-15,14.631707269666938,-26.8160277265007,44.54678773460379,42.79169355773435,73.33333333333333,1.3605022110304667e-06,26.98104951435878,19.429357883576653,0.020495319163113007,0.007419475020164768,0.012616949314859217,0.013903553495808756,0.015759663845216227,0.01549441881759475,0.0011309864729784477,0.07299315185638562,0.11728214472532272,0.09832808375358582,0.72,1.3888888888888888,0.7712714512486706,0.7712714512486706,0,clean_periodic_abnormal,308,True
a0276,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0276.wav,0.28705864197530867,0.022083645648197585,20.386769660347852,0.0991,False,0.10033792462805785,0.8353159665184883,0.891129334150561,0.008369657896256714,0.0038439945064280335,0.0023717886007795265,0.0020097283445394925,0.00125141888655952,4.612444511658236e-15,20.27233033105441,-24.406302746707503,49.224454496810225,41.80351462826372,67.4,9.78449036066746e-07,27.20017370470078,20.71159423647104,0.032028751332622604,0.007649393459370284,0.017656099586477802,0.01873297380752309,0.02169236497741766,0.022092145236144032,0.002631162719446711,0.11909946632217631,0.23089219629764557,0.1919877827167511,0.8,1.25,0.5548800473652948,0.5548800473652948,0,clean_periodic_abnormal,308,True
a0362,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0362.wav,0.28705555555555556,0.021764487933267056,20.91715314383584,0.07586666666666667,False,0.20975713024073925,0.6649025375439033,0.7723363213816037,0.017070579723972183,0.005846780327670029,0.00220759828419653,0.0010518795809877702,0.0003885321973409129,4.5339841923229055e-15,16.555581891048554,-27.388142547746863,47.191662069566945,40.386529951362576,75.86666666666666,9.853381374286248e-07,26.759449737458297,19.591391980976848,0.017769689498933903,0.005239766324983342,0.016839797059593754,0.01840491848836206,0.021319791158518425,0.021520086191069026,0.0021102065370425605,0.09805753139188432,0.24188342690467834,0.18526779115200043,1.344,0.744047619047619,0.6053635390835428,0.6053635390835428,0,clean_periodic_abnormal,308,True
a0279,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0279.wav,0.28675,0.04414918021893617,18.815078992147477,0.12068333333333334,False,0.08831282212418379,0.8593426763873471,0.8958616133415824,0.008024800161402047,0.0037677326669251117,0.00570556226178506,0.00895861322038972,0.006690209107902548,4.538007639752019e-15,20.47806701822926,-17.616321987375777,48.603318111071246,73.90686814029574,58.266666666666666,7.738222259346431e-07,27.396949176441485,19.92090894995217,0.02615063632729211,0.010950652684954102,0.02693369401581911,0.02968953657803887,0.039851672668257516,0.04098015978578445,0.009602966077836526,0.23433207934280623,0.385191410779953,0.29801544547080994,1.12,0.8928571428571428,0.6785481020337022,0.6785481020337022,0,clean_periodic_abnormal,308,True
c0001,1,abnormal,training-c,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-c/c0001.wav,0.2867253086419753,0.02765661854895888,19.533553722528954,0.0715,False,0.35468466842013047,0.6185741169046738,0.6455503025852135,0.00037908610213305337,0.00020544756833756835,0.00010380089923435045,4.369526110907175e-05,1.7823534905986016e-05,4.264862569502601e-15,32.31192226195712,-40.211772173532275,28.153580505691117,18.641461301303544,40.06666666666666,2.029670716030311e-07,25.77500578520174,16.45043809763098,0.015764508928571428,0.005148052415660272,0.020269021705846203,0.02100010023968943,0.025516173691881004,0.026101805920695827,0.004591201922660925,0.17589594831179928,0.26210588216781616,0.11186326295137405,0.56,1.7857142857142856,0.3286340963295845,0.3286340963295845,0,clean_periodic_abnormal,308,True
a0037,1,abnormal,training-a,/nas/home/pcallandrone/DeepLearning/dataset/PHYSIONET_2016/training-a/a0037.wav,0.28658333333333336,0.050925803745263384,21.94504536824981,0.11,False,0.31704333278104396,0.6738107392677348,0.6840597823476742,0.0010926997895668936,0.0004211701944251939,0.000210955137591922,0.00020039969890668036,0.0001171544871674164,4.7919587945467924e-15,27.96593198433968,-33.33969393321567,28.033067569832266,18.965455215554893,40.06666666666666,1.732108632737033e-07,27.17420432292538,18.32768711734862,0.01728244936034115,0.005088374887931724,0.02822597647134471,0.030300069267444385,0.044844964472526665,0.04937229764729226,0.015963184018049595,0.323322687952579,0.6370744109153748,0.40422311425209045,0.768,1.3020833333333333,0.7379465104787454,0.7379465104787454,0,clean_periodic_abnormal,308,True
